Country_Region,Population,Weight,Date,TargetValue,Med. Age,Density (P/Km²),Urban Pop %,Week,Day,Weekday,first_infection,days_since_1st_infect
Serbia,7076372,0.06340240626501853,2020-04-06,292.0,42.0,100,56.0,15,6,0,2020-03-06,31
Serbia,7076372,0.06340240626501853,2020-04-07,247.0,42.0,100,56.0,15,7,1,2020-03-06,32
Serbia,7076372,0.06340240626501853,2020-04-08,219.0,42.0,100,56.0,15,8,2,2020-03-06,33
Serbia,7076372,0.06340240626501853,2020-04-09,201.0,42.0,100,56.0,15,9,3,2020-03-06,34
Serbia,7076372,0.06340240626501853,2020-04-10,238.0,42.0,100,56.0,15,10,4,2020-03-06,35
Serbia,7076372,0.06340240626501853,2020-04-11,275.0,42.0,100,56.0,15,11,5,2020-03-06,36
Serbia,7076372,0.06340240626501853,2020-04-12,250.0,42.0,100,56.0,15,12,6,2020-03-06,37
Serbia,7076372,0.06340240626501853,2020-04-13,424.0,42.0,100,56.0,16,13,0,2020-03-06,38
Serbia,7076372,0.06340240626501853,2020-04-14,411.0,42.0,100,56.0,16,14,1,2020-03-06,39
Serbia,7076372,0.06340240626501853,2020-04-15,408.0,42.0,100,56.0,16,15,2,2020-03-06,40
Serbia,7076372,0.06340240626501853,2020-04-16,445.0,42.0,100,56.0,16,16,3,2020-03-06,41
Serbia,7076372,0.06340240626501853,2020-04-17,372.0,42.0,100,56.0,16,17,4,2020-03-06,42
Serbia,7076372,0.06340240626501853,2020-04-18,304.0,42.0,100,56.0,16,18,5,2020-03-06,43
Serbia,7076372,0.06340240626501853,2020-04-19,324.0,42.0,100,56.0,16,19,6,2020-03-06,44
Serbia,7076372,0.06340240626501853,2020-04-20,312.0,42.0,100,56.0,17,20,0,2020-03-06,45
Serbia,7076372,0.06340240626501853,2020-04-21,260.0,42.0,100,56.0,17,21,1,2020-03-06,46
Serbia,7076372,0.06340240626501853,2020-04-22,254.0,42.0,100,56.0,17,22,2,2020-03-06,47
Serbia,7076372,0.06340240626501853,2020-04-23,132.0,42.0,100,56.0,17,23,3,2020-03-06,48
Serbia,7076372,0.06340240626501853,2020-04-24,207.0,42.0,100,56.0,17,24,4,2020-03-06,49
Serbia,7076372,0.06340240626501853,2020-04-25,296.0,42.0,100,56.0,17,25,5,2020-03-06,50
Serbia,7076372,0.06340240626501853,2020-04-26,263.0,42.0,100,56.0,17,26,6,2020-03-06,51
Serbia,7076372,0.06340240626501853,2020-04-27,233.0,42.0,100,56.0,18,27,0,2020-03-06,52
Serbia,7076372,0.06340240626501853,2020-04-28,222.0,42.0,100,56.0,18,28,1,2020-03-06,53
Serbia,7076372,0.06340240626501853,2020-04-29,227.0,42.0,100,56.0,18,29,2,2020-03-06,54
Serbia,7076372,0.06340240626501853,2020-04-30,285.0,42.0,100,56.0,18,30,3,2020-03-06,55
Serbia,7076372,0.06340240626501853,2020-05-01,0.0,42.0,100,56.0,18,1,4,2020-03-06,56
Serbia,7076372,0.06340240626501853,2020-05-02,353.0,42.0,100,56.0,18,2,5,2020-03-06,57
Serbia,7076372,0.06340240626501853,2020-05-03,102.0,42.0,100,56.0,18,3,6,2020-03-06,58
Serbia,7076372,0.06340240626501853,2020-05-04,93.0,42.0,100,56.0,19,4,0,2020-03-06,59
Serbia,7076372,0.06340240626501853,2020-05-05,120.0,42.0,100,56.0,19,5,1,2020-03-06,60
Serbia,7076372,0.06340240626501853,2020-05-06,114.0,42.0,100,56.0,19,6,2,2020-03-06,61
Serbia,7076372,0.06340240626501853,2020-05-07,57.0,42.0,100,56.0,19,7,3,2020-03-06,62
Serbia,7076372,0.06340240626501853,2020-05-08,95.0,42.0,100,56.0,19,8,4,2020-03-06,63
Serbia,7076372,0.06340240626501853,2020-05-09,89.0,42.0,100,56.0,19,9,5,2020-03-06,64
Serbia,7076372,0.06340240626501853,2020-05-10,0.0,42.0,100,56.0,19,10,6,2020-03-06,65
Serbia,7076372,0.06340240626501853,2020-05-11,144.0,42.0,100,56.0,20,11,0,2020-03-06,66
Serbia,7076372,0.06340240626501853,2020-05-12,67.0,42.0,100,56.0,20,12,1,2020-03-06,67
Serbia,7076372,0.06340240626501853,2020-05-13,52.0,42.0,100,56.0,20,13,2,2020-03-06,68
Serbia,7076372,0.06340240626501853,2020-05-14,79.0,42.0,100,56.0,20,14,3,2020-03-06,69
Serbia,7076372,0.06340240626501853,2020-05-15,64.0,42.0,100,56.0,20,15,4,2020-03-06,70
Serbia,7076372,0.06340240626501853,2020-05-16,58.0,42.0,100,56.0,20,16,5,2020-03-06,71
Serbia,7076372,0.06340240626501853,2020-05-17,114.0,42.0,100,56.0,20,17,6,2020-03-06,72
Serbia,7076372,0.06340240626501853,2020-05-18,89.0,42.0,100,56.0,21,18,0,2020-03-06,73
Serbia,7076372,0.06340240626501853,2020-05-19,34.0,42.0,100,56.0,21,19,1,2020-03-06,74
Serbia,7076372,0.06340240626501853,2020-05-20,100.0,42.0,100,56.0,21,20,2,2020-03-06,75
Serbia,7076372,0.06340240626501853,2020-05-21,86.0,42.0,100,56.0,21,21,3,2020-03-06,76
Serbia,7076372,0.06340240626501853,2020-05-22,105.0,42.0,100,56.0,21,22,4,2020-03-06,77
Serbia,7076372,0.06340240626501853,2020-05-23,68.0,42.0,100,56.0,21,23,5,2020-03-06,78
Serbia,7076372,0.06340240626501853,2020-05-24,67.0,42.0,100,56.0,21,24,6,2020-03-06,79
Serbia,7076372,0.06340240626501853,2020-05-25,34.0,42.0,100,56.0,22,25,0,2020-03-06,80
Serbia,7076372,0.06340240626501853,2020-05-26,34.0,42.0,100,56.0,22,26,1,2020-03-06,81
Serbia,7076372,0.06340240626501853,2020-05-27,48.0,42.0,100,56.0,22,27,2,2020-03-06,82
Serbia,7076372,0.06340240626501853,2020-05-28,25.0,42.0,100,56.0,22,28,3,2020-03-06,83
Serbia,7076372,0.06340240626501853,2020-05-29,54.0,42.0,100,56.0,22,29,4,2020-03-06,84
Serbia,7076372,0.06340240626501853,2020-05-30,27.0,42.0,100,56.0,22,30,5,2020-03-06,85
Serbia,7076372,0.06340240626501853,2020-05-31,31.0,42.0,100,56.0,22,31,6,2020-03-06,86
Serbia,7076372,0.06340240626501853,2020-06-01,18.0,42.0,100,56.0,23,1,0,2020-03-06,87
Serbia,7076372,0.06340240626501853,2020-06-02,24.0,42.0,100,56.0,23,2,1,2020-03-06,88
Seychelles,91400,0.08754258740264598,2020-01-23,0.0,34.0,214,56.0,4,23,3,2020-03-14,-51
Seychelles,91400,0.08754258740264598,2020-01-24,0.0,34.0,214,56.0,4,24,4,2020-03-14,-50
Seychelles,91400,0.08754258740264598,2020-01-25,0.0,34.0,214,56.0,4,25,5,2020-03-14,-49
Seychelles,91400,0.08754258740264598,2020-01-26,0.0,34.0,214,56.0,4,26,6,2020-03-14,-48
Seychelles,91400,0.08754258740264598,2020-01-27,0.0,34.0,214,56.0,5,27,0,2020-03-14,-47
Seychelles,91400,0.08754258740264598,2020-01-28,0.0,34.0,214,56.0,5,28,1,2020-03-14,-46
Seychelles,91400,0.08754258740264598,2020-01-29,0.0,34.0,214,56.0,5,29,2,2020-03-14,-45
Seychelles,91400,0.08754258740264598,2020-01-30,0.0,34.0,214,56.0,5,30,3,2020-03-14,-44
Seychelles,91400,0.08754258740264598,2020-01-31,0.0,34.0,214,56.0,5,31,4,2020-03-14,-43
Seychelles,91400,0.08754258740264598,2020-02-01,0.0,34.0,214,56.0,5,1,5,2020-03-14,-42
Seychelles,91400,0.08754258740264598,2020-02-02,0.0,34.0,214,56.0,5,2,6,2020-03-14,-41
Seychelles,91400,0.08754258740264598,2020-02-03,0.0,34.0,214,56.0,6,3,0,2020-03-14,-40
Seychelles,91400,0.08754258740264598,2020-02-04,0.0,34.0,214,56.0,6,4,1,2020-03-14,-39
Seychelles,91400,0.08754258740264598,2020-02-05,0.0,34.0,214,56.0,6,5,2,2020-03-14,-38
Seychelles,91400,0.08754258740264598,2020-02-06,0.0,34.0,214,56.0,6,6,3,2020-03-14,-37
Seychelles,91400,0.08754258740264598,2020-02-07,0.0,34.0,214,56.0,6,7,4,2020-03-14,-36
Seychelles,91400,0.08754258740264598,2020-02-08,0.0,34.0,214,56.0,6,8,5,2020-03-14,-35
Seychelles,91400,0.08754258740264598,2020-02-09,0.0,34.0,214,56.0,6,9,6,2020-03-14,-34
Seychelles,91400,0.08754258740264598,2020-02-10,0.0,34.0,214,56.0,7,10,0,2020-03-14,-33
Seychelles,91400,0.08754258740264598,2020-02-11,0.0,34.0,214,56.0,7,11,1,2020-03-14,-32
Seychelles,91400,0.08754258740264598,2020-02-12,0.0,34.0,214,56.0,7,12,2,2020-03-14,-31
Seychelles,91400,0.08754258740264598,2020-02-13,0.0,34.0,214,56.0,7,13,3,2020-03-14,-30
Seychelles,91400,0.08754258740264598,2020-02-14,0.0,34.0,214,56.0,7,14,4,2020-03-14,-29
Seychelles,91400,0.08754258740264598,2020-02-15,0.0,34.0,214,56.0,7,15,5,2020-03-14,-28
Seychelles,91400,0.08754258740264598,2020-02-16,0.0,34.0,214,56.0,7,16,6,2020-03-14,-27
Seychelles,91400,0.08754258740264598,2020-02-17,0.0,34.0,214,56.0,8,17,0,2020-03-14,-26
Seychelles,91400,0.08754258740264598,2020-02-18,0.0,34.0,214,56.0,8,18,1,2020-03-14,-25
Seychelles,91400,0.08754258740264598,2020-02-19,0.0,34.0,214,56.0,8,19,2,2020-03-14,-24
Seychelles,91400,0.08754258740264598,2020-02-20,0.0,34.0,214,56.0,8,20,3,2020-03-14,-23
Seychelles,91400,0.08754258740264598,2020-02-21,0.0,34.0,214,56.0,8,21,4,2020-03-14,-22
Seychelles,91400,0.08754258740264598,2020-02-22,0.0,34.0,214,56.0,8,22,5,2020-03-14,-21
Seychelles,91400,0.08754258740264598,2020-02-23,0.0,34.0,214,56.0,8,23,6,2020-03-14,-20
Seychelles,91400,0.08754258740264598,2020-02-24,0.0,34.0,214,56.0,9,24,0,2020-03-14,-19
Seychelles,91400,0.08754258740264598,2020-02-25,0.0,34.0,214,56.0,9,25,1,2020-03-14,-18
Seychelles,91400,0.08754258740264598,2020-02-26,0.0,34.0,214,56.0,9,26,2,2020-03-14,-17
Seychelles,91400,0.08754258740264598,2020-02-27,0.0,34.0,214,56.0,9,27,3,2020-03-14,-16
Seychelles,91400,0.08754258740264598,2020-02-28,0.0,34.0,214,56.0,9,28,4,2020-03-14,-15
Seychelles,91400,0.08754258740264598,2020-02-29,0.0,34.0,214,56.0,9,29,5,2020-03-14,-14
Seychelles,91400,0.08754258740264598,2020-03-01,0.0,34.0,214,56.0,9,1,6,2020-03-14,-13
Seychelles,91400,0.08754258740264598,2020-03-02,0.0,34.0,214,56.0,10,2,0,2020-03-14,-12
Seychelles,91400,0.08754258740264598,2020-03-03,0.0,34.0,214,56.0,10,3,1,2020-03-14,-11
Seychelles,91400,0.08754258740264598,2020-03-04,0.0,34.0,214,56.0,10,4,2,2020-03-14,-10
Seychelles,91400,0.08754258740264598,2020-03-05,0.0,34.0,214,56.0,10,5,3,2020-03-14,-9
Seychelles,91400,0.08754258740264598,2020-03-06,0.0,34.0,214,56.0,10,6,4,2020-03-14,-8
Seychelles,91400,0.08754258740264598,2020-03-07,0.0,34.0,214,56.0,10,7,5,2020-03-14,-7
Seychelles,91400,0.08754258740264598,2020-03-08,0.0,34.0,214,56.0,10,8,6,2020-03-14,-6
Seychelles,91400,0.08754258740264598,2020-03-09,0.0,34.0,214,56.0,11,9,0,2020-03-14,-5
Seychelles,91400,0.08754258740264598,2020-03-10,0.0,34.0,214,56.0,11,10,1,2020-03-14,-4
Seychelles,91400,0.08754258740264598,2020-03-11,0.0,34.0,214,56.0,11,11,2,2020-03-14,-3
Seychelles,91400,0.08754258740264598,2020-03-12,0.0,34.0,214,56.0,11,12,3,2020-03-14,-2
Seychelles,91400,0.08754258740264598,2020-03-13,0.0,34.0,214,56.0,11,13,4,2020-03-14,-1
Seychelles,91400,0.08754258740264598,2020-03-14,2.0,34.0,214,56.0,11,14,5,2020-03-14,0
Seychelles,91400,0.08754258740264598,2020-03-15,0.0,34.0,214,56.0,11,15,6,2020-03-14,1
Seychelles,91400,0.08754258740264598,2020-03-16,1.0,34.0,214,56.0,12,16,0,2020-03-14,2
Seychelles,91400,0.08754258740264598,2020-03-17,1.0,34.0,214,56.0,12,17,1,2020-03-14,3
Seychelles,91400,0.08754258740264598,2020-03-18,0.0,34.0,214,56.0,12,18,2,2020-03-14,4
Seychelles,91400,0.08754258740264598,2020-03-19,2.0,34.0,214,56.0,12,19,3,2020-03-14,5
Seychelles,91400,0.08754258740264598,2020-03-20,1.0,34.0,214,56.0,12,20,4,2020-03-14,6
Seychelles,91400,0.08754258740264598,2020-03-21,0.0,34.0,214,56.0,12,21,5,2020-03-14,7
Seychelles,91400,0.08754258740264598,2020-03-22,0.0,34.0,214,56.0,12,22,6,2020-03-14,8
Seychelles,91400,0.08754258740264598,2020-03-23,0.0,34.0,214,56.0,13,23,0,2020-03-14,9
Seychelles,91400,0.08754258740264598,2020-03-24,0.0,34.0,214,56.0,13,24,1,2020-03-14,10
Seychelles,91400,0.08754258740264598,2020-03-25,0.0,34.0,214,56.0,13,25,2,2020-03-14,11
Seychelles,91400,0.08754258740264598,2020-03-26,0.0,34.0,214,56.0,13,26,3,2020-03-14,12
Seychelles,91400,0.08754258740264598,2020-03-27,0.0,34.0,214,56.0,13,27,4,2020-03-14,13
Seychelles,91400,0.08754258740264598,2020-03-28,1.0,34.0,214,56.0,13,28,5,2020-03-14,14
Seychelles,91400,0.08754258740264598,2020-03-29,0.0,34.0,214,56.0,13,29,6,2020-03-14,15
Seychelles,91400,0.08754258740264598,2020-03-30,0.0,34.0,214,56.0,14,30,0,2020-03-14,16
Seychelles,91400,0.08754258740264598,2020-03-31,2.0,34.0,214,56.0,14,31,1,2020-03-14,17
Seychelles,91400,0.08754258740264598,2020-04-01,0.0,34.0,214,56.0,14,1,2,2020-03-14,18
Seychelles,91400,0.08754258740264598,2020-04-02,0.0,34.0,214,56.0,14,2,3,2020-03-14,19
Seychelles,91400,0.08754258740264598,2020-04-03,0.0,34.0,214,56.0,14,3,4,2020-03-14,20
Seychelles,91400,0.08754258740264598,2020-04-04,0.0,34.0,214,56.0,14,4,5,2020-03-14,21
Seychelles,91400,0.08754258740264598,2020-04-05,0.0,34.0,214,56.0,14,5,6,2020-03-14,22
Seychelles,91400,0.08754258740264598,2020-04-06,1.0,34.0,214,56.0,15,6,0,2020-03-14,23
Seychelles,91400,0.08754258740264598,2020-04-07,0.0,34.0,214,56.0,15,7,1,2020-03-14,24
Seychelles,91400,0.08754258740264598,2020-04-08,0.0,34.0,214,56.0,15,8,2,2020-03-14,25
Seychelles,91400,0.08754258740264598,2020-04-09,0.0,34.0,214,56.0,15,9,3,2020-03-14,26
Seychelles,91400,0.08754258740264598,2020-04-10,0.0,34.0,214,56.0,15,10,4,2020-03-14,27
Seychelles,91400,0.08754258740264598,2020-04-11,0.0,34.0,214,56.0,15,11,5,2020-03-14,28
Seychelles,91400,0.08754258740264598,2020-04-12,0.0,34.0,214,56.0,15,12,6,2020-03-14,29
Seychelles,91400,0.08754258740264598,2020-04-13,0.0,34.0,214,56.0,16,13,0,2020-03-14,30
Seychelles,91400,0.08754258740264598,2020-04-14,0.0,34.0,214,56.0,16,14,1,2020-03-14,31
Seychelles,91400,0.08754258740264598,2020-04-15,0.0,34.0,214,56.0,16,15,2,2020-03-14,32
Seychelles,91400,0.08754258740264598,2020-04-16,0.0,34.0,214,56.0,16,16,3,2020-03-14,33
Seychelles,91400,0.08754258740264598,2020-04-17,0.0,34.0,214,56.0,16,17,4,2020-03-14,34
Seychelles,91400,0.08754258740264598,2020-04-18,0.0,34.0,214,56.0,16,18,5,2020-03-14,35
Seychelles,91400,0.08754258740264598,2020-04-19,0.0,34.0,214,56.0,16,19,6,2020-03-14,36
Seychelles,91400,0.08754258740264598,2020-04-20,0.0,34.0,214,56.0,17,20,0,2020-03-14,37
Seychelles,91400,0.08754258740264598,2020-04-21,0.0,34.0,214,56.0,17,21,1,2020-03-14,38
Seychelles,91400,0.08754258740264598,2020-04-22,0.0,34.0,214,56.0,17,22,2,2020-03-14,39
Seychelles,91400,0.08754258740264598,2020-04-23,0.0,34.0,214,56.0,17,23,3,2020-03-14,40
Seychelles,91400,0.08754258740264598,2020-04-24,0.0,34.0,214,56.0,17,24,4,2020-03-14,41
Seychelles,91400,0.08754258740264598,2020-04-25,0.0,34.0,214,56.0,17,25,5,2020-03-14,42
Seychelles,91400,0.08754258740264598,2020-04-26,0.0,34.0,214,56.0,17,26,6,2020-03-14,43
Seychelles,91400,0.08754258740264598,2020-04-27,0.0,34.0,214,56.0,18,27,0,2020-03-14,44
Seychelles,91400,0.08754258740264598,2020-04-28,0.0,34.0,214,56.0,18,28,1,2020-03-14,45
Seychelles,91400,0.08754258740264598,2020-04-29,0.0,34.0,214,56.0,18,29,2,2020-03-14,46
Seychelles,91400,0.08754258740264598,2020-04-30,0.0,34.0,214,56.0,18,30,3,2020-03-14,47
Seychelles,91400,0.08754258740264598,2020-05-01,0.0,34.0,214,56.0,18,1,4,2020-03-14,48
Seychelles,91400,0.08754258740264598,2020-05-02,0.0,34.0,214,56.0,18,2,5,2020-03-14,49
Seychelles,91400,0.08754258740264598,2020-05-03,0.0,34.0,214,56.0,18,3,6,2020-03-14,50
Seychelles,91400,0.08754258740264598,2020-05-04,0.0,34.0,214,56.0,19,4,0,2020-03-14,51
Seychelles,91400,0.08754258740264598,2020-05-05,0.0,34.0,214,56.0,19,5,1,2020-03-14,52
Seychelles,91400,0.08754258740264598,2020-05-06,0.0,34.0,214,56.0,19,6,2,2020-03-14,53
Seychelles,91400,0.08754258740264598,2020-05-07,0.0,34.0,214,56.0,19,7,3,2020-03-14,54
Seychelles,91400,0.08754258740264598,2020-05-08,0.0,34.0,214,56.0,19,8,4,2020-03-14,55
Seychelles,91400,0.08754258740264598,2020-05-09,0.0,34.0,214,56.0,19,9,5,2020-03-14,56
Seychelles,91400,0.08754258740264598,2020-05-10,0.0,34.0,214,56.0,19,10,6,2020-03-14,57
Seychelles,91400,0.08754258740264598,2020-05-11,0.0,34.0,214,56.0,20,11,0,2020-03-14,58
Seychelles,91400,0.08754258740264598,2020-05-12,0.0,34.0,214,56.0,20,12,1,2020-03-14,59
Seychelles,91400,0.08754258740264598,2020-05-13,0.0,34.0,214,56.0,20,13,2,2020-03-14,60
Seychelles,91400,0.08754258740264598,2020-05-14,0.0,34.0,214,56.0,20,14,3,2020-03-14,61
Seychelles,91400,0.08754258740264598,2020-05-15,0.0,34.0,214,56.0,20,15,4,2020-03-14,62
Seychelles,91400,0.08754258740264598,2020-05-16,0.0,34.0,214,56.0,20,16,5,2020-03-14,63
Seychelles,91400,0.08754258740264598,2020-05-17,0.0,34.0,214,56.0,20,17,6,2020-03-14,64
Seychelles,91400,0.08754258740264598,2020-05-18,0.0,34.0,214,56.0,21,18,0,2020-03-14,65
Seychelles,91400,0.08754258740264598,2020-05-19,0.0,34.0,214,56.0,21,19,1,2020-03-14,66
Seychelles,91400,0.08754258740264598,2020-05-20,0.0,34.0,214,56.0,21,20,2,2020-03-14,67
Seychelles,91400,0.08754258740264598,2020-05-21,0.0,34.0,214,56.0,21,21,3,2020-03-14,68
Seychelles,91400,0.08754258740264598,2020-05-22,0.0,34.0,214,56.0,21,22,4,2020-03-14,69
Seychelles,91400,0.08754258740264598,2020-05-23,0.0,34.0,214,56.0,21,23,5,2020-03-14,70
Seychelles,91400,0.08754258740264598,2020-05-24,0.0,34.0,214,56.0,21,24,6,2020-03-14,71
Seychelles,91400,0.08754258740264598,2020-05-25,0.0,34.0,214,56.0,22,25,0,2020-03-14,72
Seychelles,91400,0.08754258740264598,2020-05-26,0.0,34.0,214,56.0,22,26,1,2020-03-14,73
Seychelles,91400,0.08754258740264598,2020-05-27,0.0,34.0,214,56.0,22,27,2,2020-03-14,74
Seychelles,91400,0.08754258740264598,2020-05-28,0.0,34.0,214,56.0,22,28,3,2020-03-14,75
Seychelles,91400,0.08754258740264598,2020-05-29,0.0,34.0,214,56.0,22,29,4,2020-03-14,76
Seychelles,91400,0.08754258740264598,2020-05-30,0.0,34.0,214,56.0,22,30,5,2020-03-14,77
Seychelles,91400,0.08754258740264598,2020-05-31,0.0,34.0,214,56.0,22,31,6,2020-03-14,78
Seychelles,91400,0.08754258740264598,2020-06-01,0.0,34.0,214,56.0,23,1,0,2020-03-14,79
Seychelles,91400,0.08754258740264598,2020-06-02,0.0,34.0,214,56.0,23,2,1,2020-03-14,80
Sierra Leone,7075641,0.06340282154731616,2020-01-23,0.0,19.0,111,43.0,4,23,3,2020-03-31,-68
Sierra Leone,7075641,0.06340282154731616,2020-01-24,0.0,19.0,111,43.0,4,24,4,2020-03-31,-67
Sierra Leone,7075641,0.06340282154731616,2020-01-25,0.0,19.0,111,43.0,4,25,5,2020-03-31,-66
Sierra Leone,7075641,0.06340282154731616,2020-01-26,0.0,19.0,111,43.0,4,26,6,2020-03-31,-65
Sierra Leone,7075641,0.06340282154731616,2020-01-27,0.0,19.0,111,43.0,5,27,0,2020-03-31,-64
Sierra Leone,7075641,0.06340282154731616,2020-01-28,0.0,19.0,111,43.0,5,28,1,2020-03-31,-63
Sierra Leone,7075641,0.06340282154731616,2020-01-29,0.0,19.0,111,43.0,5,29,2,2020-03-31,-62
Sierra Leone,7075641,0.06340282154731616,2020-01-30,0.0,19.0,111,43.0,5,30,3,2020-03-31,-61
Sierra Leone,7075641,0.06340282154731616,2020-01-31,0.0,19.0,111,43.0,5,31,4,2020-03-31,-60
Sierra Leone,7075641,0.06340282154731616,2020-02-01,0.0,19.0,111,43.0,5,1,5,2020-03-31,-59
Sierra Leone,7075641,0.06340282154731616,2020-02-02,0.0,19.0,111,43.0,5,2,6,2020-03-31,-58
Sierra Leone,7075641,0.06340282154731616,2020-02-03,0.0,19.0,111,43.0,6,3,0,2020-03-31,-57
Sierra Leone,7075641,0.06340282154731616,2020-02-04,0.0,19.0,111,43.0,6,4,1,2020-03-31,-56
Sierra Leone,7075641,0.06340282154731616,2020-02-05,0.0,19.0,111,43.0,6,5,2,2020-03-31,-55
Sierra Leone,7075641,0.06340282154731616,2020-02-06,0.0,19.0,111,43.0,6,6,3,2020-03-31,-54
Sierra Leone,7075641,0.06340282154731616,2020-02-07,0.0,19.0,111,43.0,6,7,4,2020-03-31,-53
Sierra Leone,7075641,0.06340282154731616,2020-02-08,0.0,19.0,111,43.0,6,8,5,2020-03-31,-52
Sierra Leone,7075641,0.06340282154731616,2020-02-09,0.0,19.0,111,43.0,6,9,6,2020-03-31,-51
Sierra Leone,7075641,0.06340282154731616,2020-02-10,0.0,19.0,111,43.0,7,10,0,2020-03-31,-50
Sierra Leone,7075641,0.06340282154731616,2020-02-11,0.0,19.0,111,43.0,7,11,1,2020-03-31,-49
Sierra Leone,7075641,0.06340282154731616,2020-02-12,0.0,19.0,111,43.0,7,12,2,2020-03-31,-48
Sierra Leone,7075641,0.06340282154731616,2020-02-13,0.0,19.0,111,43.0,7,13,3,2020-03-31,-47
Sierra Leone,7075641,0.06340282154731616,2020-02-14,0.0,19.0,111,43.0,7,14,4,2020-03-31,-46
Sierra Leone,7075641,0.06340282154731616,2020-02-15,0.0,19.0,111,43.0,7,15,5,2020-03-31,-45
Sierra Leone,7075641,0.06340282154731616,2020-02-16,0.0,19.0,111,43.0,7,16,6,2020-03-31,-44
Sierra Leone,7075641,0.06340282154731616,2020-02-17,0.0,19.0,111,43.0,8,17,0,2020-03-31,-43
Sierra Leone,7075641,0.06340282154731616,2020-02-18,0.0,19.0,111,43.0,8,18,1,2020-03-31,-42
Sierra Leone,7075641,0.06340282154731616,2020-02-19,0.0,19.0,111,43.0,8,19,2,2020-03-31,-41
Sierra Leone,7075641,0.06340282154731616,2020-02-20,0.0,19.0,111,43.0,8,20,3,2020-03-31,-40
Sierra Leone,7075641,0.06340282154731616,2020-02-21,0.0,19.0,111,43.0,8,21,4,2020-03-31,-39
Sierra Leone,7075641,0.06340282154731616,2020-02-22,0.0,19.0,111,43.0,8,22,5,2020-03-31,-38
Sierra Leone,7075641,0.06340282154731616,2020-02-23,0.0,19.0,111,43.0,8,23,6,2020-03-31,-37
Sierra Leone,7075641,0.06340282154731616,2020-02-24,0.0,19.0,111,43.0,9,24,0,2020-03-31,-36
Sierra Leone,7075641,0.06340282154731616,2020-02-25,0.0,19.0,111,43.0,9,25,1,2020-03-31,-35
Sierra Leone,7075641,0.06340282154731616,2020-02-26,0.0,19.0,111,43.0,9,26,2,2020-03-31,-34
Sierra Leone,7075641,0.06340282154731616,2020-02-27,0.0,19.0,111,43.0,9,27,3,2020-03-31,-33
Sierra Leone,7075641,0.06340282154731616,2020-02-28,0.0,19.0,111,43.0,9,28,4,2020-03-31,-32
Sierra Leone,7075641,0.06340282154731616,2020-02-29,0.0,19.0,111,43.0,9,29,5,2020-03-31,-31
Sierra Leone,7075641,0.06340282154731616,2020-03-01,0.0,19.0,111,43.0,9,1,6,2020-03-31,-30
Sierra Leone,7075641,0.06340282154731616,2020-03-02,0.0,19.0,111,43.0,10,2,0,2020-03-31,-29
Sierra Leone,7075641,0.06340282154731616,2020-03-03,0.0,19.0,111,43.0,10,3,1,2020-03-31,-28
Sierra Leone,7075641,0.06340282154731616,2020-03-04,0.0,19.0,111,43.0,10,4,2,2020-03-31,-27
Sierra Leone,7075641,0.06340282154731616,2020-03-05,0.0,19.0,111,43.0,10,5,3,2020-03-31,-26
Sierra Leone,7075641,0.06340282154731616,2020-03-06,0.0,19.0,111,43.0,10,6,4,2020-03-31,-25
Sierra Leone,7075641,0.06340282154731616,2020-03-07,0.0,19.0,111,43.0,10,7,5,2020-03-31,-24
Sierra Leone,7075641,0.06340282154731616,2020-03-08,0.0,19.0,111,43.0,10,8,6,2020-03-31,-23
Sierra Leone,7075641,0.06340282154731616,2020-03-09,0.0,19.0,111,43.0,11,9,0,2020-03-31,-22
Sierra Leone,7075641,0.06340282154731616,2020-03-10,0.0,19.0,111,43.0,11,10,1,2020-03-31,-21
Sierra Leone,7075641,0.06340282154731616,2020-03-11,0.0,19.0,111,43.0,11,11,2,2020-03-31,-20
Sierra Leone,7075641,0.06340282154731616,2020-03-12,0.0,19.0,111,43.0,11,12,3,2020-03-31,-19
Sierra Leone,7075641,0.06340282154731616,2020-03-13,0.0,19.0,111,43.0,11,13,4,2020-03-31,-18
Sierra Leone,7075641,0.06340282154731616,2020-03-14,0.0,19.0,111,43.0,11,14,5,2020-03-31,-17
Sierra Leone,7075641,0.06340282154731616,2020-03-15,0.0,19.0,111,43.0,11,15,6,2020-03-31,-16
Sierra Leone,7075641,0.06340282154731616,2020-03-16,0.0,19.0,111,43.0,12,16,0,2020-03-31,-15
Sierra Leone,7075641,0.06340282154731616,2020-03-17,0.0,19.0,111,43.0,12,17,1,2020-03-31,-14
Sierra Leone,7075641,0.06340282154731616,2020-03-18,0.0,19.0,111,43.0,12,18,2,2020-03-31,-13
Sierra Leone,7075641,0.06340282154731616,2020-03-19,0.0,19.0,111,43.0,12,19,3,2020-03-31,-12
Sierra Leone,7075641,0.06340282154731616,2020-03-20,0.0,19.0,111,43.0,12,20,4,2020-03-31,-11
Sierra Leone,7075641,0.06340282154731616,2020-03-21,0.0,19.0,111,43.0,12,21,5,2020-03-31,-10
Sierra Leone,7075641,0.06340282154731616,2020-03-22,0.0,19.0,111,43.0,12,22,6,2020-03-31,-9
Sierra Leone,7075641,0.06340282154731616,2020-03-23,0.0,19.0,111,43.0,13,23,0,2020-03-31,-8
Sierra Leone,7075641,0.06340282154731616,2020-03-24,0.0,19.0,111,43.0,13,24,1,2020-03-31,-7
